route_id,stops,stop_names,num_stops,total_distance_km
Route_11,ADELADA1 → VISCGAL2 → COMMFOE2 → CRANVIS2 → GRIFBBA2 → VALEWOO1 → VALESHR2 → WONDRIV2 → WONDOXF4 → WONDATT1 → WONDALDE → HURORIC2 → COLBPAM1 → ADELADA1,Adelaide at Ada NB - #20 → Viscount South of Galloway Cr SB - #1877 → Commissioners at Forest Edge EB - #2465 → Cranbrook & Viscount NB - #2625 → Griffith at Byron Baseline SB - #808 → Valetta at Woodborough St EB - #1849 → Valetta at Shrene Terrace WB - #1848 → Wonderland at Riverside Dr SB - #2123 → Wonderland South of Oxford SB - #2118 → Wonderland at Attawandaron NB - #2982 → Wonderland at Aldersbrook Rd SB - #2095 → Huron at Richmond WB - #1014 → Colborne at Pall Mall NB - #439 → Adelaide at Ada NB - #20,14,29.33
Route_12,ADELADA1 → GREYCOLB → YORKWAT2 → HUROCOLB → FANSRIC1 → ADELGLEN → HIGBKIL1 → BARKMELS → BARKMEL1 → GLENRID2 → HUROMCN2 → HUROHIG2 → HUROHIG3 → HUROWEB1 → WINDADE1 → HUROWAT1 → HUROWAT2 → HURORIC1 → COLBGRO2 → COLBCEN1 → ADELADA1,Adelaide at Ada NB - #20 → Grey at Colborne WB - #804 → York at Waterloo WB - #2173 → Huron at Colborne EB - #1005 → Fanshawe east of Richmond EB - #709 → Adelaide at Glenora NB - #33 → Highbury at Kilally NB - #2234 → Barker at Melsandra NS SB - #2789 → Barker at Melsandra FS NB - #2788 → Glenora at Rideau WB - #2475 → Huron at McNay WB - #1012 → Huron east of Highbury WB - #1008 → Huron east of Highbury EB - #1009 → Huron at Webster Stop 1 EB - #1021 → 703 Windermere EB - #2076 → Huron at Waterloo EB - #1019 → Huron at Waterloo WB - #1020 → Huron at Richmond EB - #1013 → Colborne at Grosvenor NB - #2798 → Colborne at Central NB - #432 → Adelaide at Ada NB - #20,21,29.62
Route_13,ADELADA1 → WELLHARL → JALNBRA4 → JALNFAI2 → JALNFAI1 → WHITEXET → BRADERN1 → BRADERN2 → BRADJAL1 → EXETMEA2 → SOUTSWCC → TOPPCOM1 → VISCGARD → HYDERIVE → OXFOWAT2 → ADELADA1,Adelaide at Ada NB - #20 → Wellington at Harlech Gt SB - #2689 → Jalna south of Bradley SB - #1047 → Jalna at Fairchild WB - #1059 → 1559 Jalna NB - #1058 → White Oak Road at Exeter NB - #2906 → Bradley west of Ernest WB - #2790 → Bradley west of Ernest 2 WB - #2791 → Bradley at Jalna FS EB - West Leg - #2792 → Exeter at Meadowbrook NS WB - #2823 → Southdale at SW Community Centre EB - #2769 → Topping Lane at Commissioners NB - #2770 → Viscount at Gardenvale WB - #1879 → Hyde Park at Riverside NB - #1031 → Oxford at Waterloo WB - #1355 → Adelaide at Ada NB - #20,16,29.69
Route_14,ADELADA1 → WHARBAS1 → HIGVROS2 → WHARCOM2 → WONDMMA1 → WONDPVA1 → RALERALE → WHITEXE3 → JALNBRA1 → JALNBEM2 → JALNAUGU → ERNEBRA1 → ERNEFEN2 → JALNBEE1 → JALNBEE2 → ERNEJAL1 → JALNTUMB → VICTZONB → WESTBAS2 → ADELADA1,Adelaide at Ada NB - #20 → Wharncliffe & Base Line FS NB - #2015 → Highview at Rossmore Crt SB - #946 → Wharncliffe at Commissioners SB - #2027 → Wonderland North of McMaster NB - #2111 → Wonderland at PineValley Gate NB - #2119 → Raleigh at Raleigh Cres E Leg WB - #2869 → White Oak Road at Exeter NS 2 SB - #2905 → 1102 Jalna - #1044 → Jalna at Beechmount SB - #1043 → Jalna at Augusta WB - #1039 → Ernest at Bradley NB - #654 → Ernest at Fennel SB - #660 → Jalna at Beechbank NB - #1040 → Jalna at Beechbank Cr SB - #1041 → Ernest at Jalna NB - #662 → Jalna at Tumbleweed SB - #1072 → Victoria Hospital & Baseline Rd Ent WB - #1859 → Westminster at Baseline Rd SB - #1986 → Adelaide at Ada NB - #20,20,27.75
Route_15,ADELADA1 → RICHCENT → OXFORIC2 → RICHUNI2 → CHEAWIL1 → RICHCHE1 → BRIAHURO → HUROWEB2 → WILLREGE → MORNSAL1 → OXFOCLE1 → ADELREG1 → CHEABOU1 → SALIQUEB → DUNDDORI → DUNDCOL2 → ADELADA1,Adelaide at Ada NB - #20 → Richmond at Central SB - #1463 → Oxford at Richmond WB - #1334 → Richmond at University SB - #1513 → Cheapside at William EB - #368 → Richmond at Cheapside NB - #1464 → Briarhill at Huron SB - #300 → Huron at Webster WB - #1022 → William at Regent SB - #2071 → Mornington at Salisbury EB - #1217 → Oxford at Clemens EB - #1278 → Adelaide at Regent NB - #74 → Cheapside at Boullee EB - #349 → Salisbury at Quebec EB - #1617 → Dundas at Burbrook Station WB - #554 → Dundas at Colborne WB - #553 → Adelaide at Ada NB - #20,17,27.91
Route_16,ADELADA1 → GREYWATE → WHARLEXI → WONDBEA1 → SOUTBAS2 → SOUTGAR1 → RIVESAN1 → HYDEIVAN → HYDEOXF2 → HYDEOXF1 → RIVESAN2 → HYDEPRIP → WONDBEA2 → WHARBAS2 → ADELADA1,Adelaide at Ada NB - #20 → Grey at Waterloo WB - #805 → Wharncliffe at Lexington  SB - #2041 → Wonderland at Beaverbrook NB - #2097 → Southcrest at Base Line EB - #2765 → Southcrest at Gardenwood Dr WB - #2766 → Riverside at Sanatorium EB - #1592 → Hyde Park at Ivanhill NB - #1028 → Hyde Park at Oxford SB - #1030 → Hyde Park south of Oxford NB - #1029 → Riverside at Sanatorium WB - #1593 → Hyde Park at Prince Phillip NB - #2401 → Wonderland at Beaverbrook Ave SB - #2098 → Wharncliffe at BaseLine NS SB - #2016 → Adelaide at Ada NB - #20,15,29.72
Route_17,ADELADA1 → TRAFDAWN → HUDSBAFF → HUDSJOLI → HUDSFROB → WAVEDUN6 → WAVEEDM1 → CLARPACI → INDUPAG3 → NEPT342N → CLARBAY2 → CLARBAY1 → GOREBRAE → MEADREA1 → MEADGOOD → COMMADE1 → ADELLEA2 → MILLPAR1 → THOMEME1 → ADELADA1,Adelaide at Ada NB - #20 → Trafalgar at Dawn WB - #1794 → Hudson at Baffin Place EB - #990 → Hudson at Joliet NB - #992 → Hudson at Frobisher EB - #991 → Wavell at Dundas SB - #1906 → Wavell at Edmonton St EB - #1907 → Clarke at Pacific NB - #409 → Industrial north of Page 2 NB - #1036 → 342 Neptune - #1225 → Clarke & Bayview NS NB - #2636 → Clarke & Bayview NS SB - #2637 → Gore at Braeside WB - #783 → Meadowgate at Reardon NB - #1165 → Meadowgate at Goodfellow SB - #2484 → Commissioners at Adelaide EB - #445 → Adelaide at Leathorne SB - #49 → Millbank at Parliament EB - #1186 → Thompson at Emerson  EB - #1781 → Adelaide at Ada NB - #20,20,28.97
Route_18,ADELADA1 → RICHMILL → WHARELM1 → WHARCENT → BASECOTS → HYDEFIG2 → HYDEFIG1 → HYDEVALE → VALEADEV → WHARRIG1 → RIVECAVE → HORTWHA3 → SPRIQUI1 → SPRIKER2 → CARFWOOD → ADELADA1,Adelaide at Ada NB - #20 → Richmond at Mill SB - #1493 → Wharncliffe at Elmwood NB - #2031 → Wharncliffe at Center SB - #2024 → Base Line at Cotswold WB - #2605 → Hyde Park at Fiddlers Green SB - #1027 → Hyde Park at Fiddlers Green NB - #1026 → Hyde Park at Valetta NB - #1032 → Valetta at Adevon WB - #1832 → Wharncliffe at The Ridgeway NB - #2050 → Riverside at Cavendish EB - #1570 → Horton west of Wharncliffe EB - #981 → Springbank at Quinella EB - #1746 → Springbank at Kernohan Pkwy WB - #1743 → Carfrae at Woodland Pl SB - #326 → Adelaide at Ada NB - #20,16,26.89
Route_19,ADELADA1 → STANPERR → RIVEBRE2 → RIVESHOR → GRIFCOMM → GRIFBOLE → OXFORIV1 → RIVEOXF1 → OXFOROY2 → OXFOROY1 → WELLSOU2 → ADELADA1,Adelaide at Ada NB - #20 → Stanley at Perry EB - #1758 → Riverside at Braemar WB - #1568 → Riverbend at Shore SB - #2547 → Griffith at Commissioners SB - #811 → Griffith at Boler EB - #810 → Oxford east of Riverbend EB - #2974 → Riverbend at Oxford SB - #2975 → Oxford at Royal York WB - #1338 → Oxford at Royal York EB - #1337 → Wellington at South SB - #1969 → Adelaide at Ada NB - #20,12,29.94
Route_20,ADELADA1 → KINGEAGL → MILLSHA1 → MILLSDA4 → MILLBRID → MILLSDA1 → OSGOFITZ → OSGOBRE2 → WELLEXE1 → ENTEHUBR → ENTEMID1 → WHITOMA1 → WHITOMA2 → WELLWIL4 → VICTWEST → ADELADA1,Adelaide at Ada NB - #20 → King Edward at Eagle SB - #1082 → Millbank at Shaftsbury east NB - #1191 → Laurier Secondary School - #1190 → Millbank at Bridington NB - #1179 → Millbank at Southdale NB - #1188 → Osgoode at Fitzroy WB - #1253 → Osgoode at Breckenridge WB - #1252 → Wellington at Exeter NB - #1940 → Enterprise at Hubrey EB - #651 → Enterprise at Midpark EB - #652 → White Oaks Mall Stop 2 - #2061 → White Oaks Mall Stop 1 - #2062 → Wellington at Wilkins SB - #1978 → Victoria Hospital West Entrance NB - #2499 → Adelaide at Ada NB - #20,16,18.18
