route_id,stops,stop_names,num_stops,total_distance_km
Route_22,ADELADA1 → KINGOAK1 → HYDEFIG2 → HYDEFIG1 → VALEDER2 → HYDEVALE → WONDBEA2 → SARNALD2 → WONDBEA1 → WONDATTA → SUNNRICH → SUNNVIL1 → WILLREGE → COLBGRO2 → YORKWIL2 → ADELADA1,Adelaide at Ada NB - #20 → Kingsway at Oakridge EB - #1084 → Hyde Park at Fiddlers Green SB - #1027 → Hyde Park at Fiddlers Green NB - #1026 → Valetta east of Deerpark Cr WB - #1835 → Hyde Park at Valetta NB - #1032 → Wonderland at Beaverbrook Ave SB - #2098 → Sarnia at Aldersbrook WB - #1636 → Wonderland at Beaverbrook NB - #2097 → Wonderland at Attawandaron Gt. SB - #2096 → Sunningdale at Richmond NS EB - #2881 → Sunningdale at Village Walk FS WB - #2882 → William at Regent SB - #2071 → Colborne at Grosvenor NB - #2798 → York at William WB - #2176 → Adelaide at Ada NB - #20,16,29.78
Route_23,ADELADA1 → HIGVWHA1 → SOUTAND2 → NOTRSDAL → BRADMEDI → JALNBRA4 → JALNCHES → JALNERI1 → JALNCOLE → JALNAUGU → SOUTNOD4 → WONDMMA1 → WONDPVA1 → WESTMAL2 → WESTMAL1 → COMMFOE2 → WESTMAL6 → COMMTOP1 → WONDPVA4 → UPPECOM2 → VICTZONB → ADELADA1,Adelaide at Ada NB - #20 → Highview at Wharncliffe EB - #949 → Southdale at Andover  WB - #1669 → Notre Dame at Southdale NB - #2591 → Bradley at Jalna East EB - #2597 → Jalna south of Bradley SB - #1047 → Jalna at Cheswick Circle NB - #1048 → Jalna at Erica NB - #1051 → Jalna at Colette NB - #1050 → Jalna at Augusta WB - #1039 → Southdale West of Notre Dame WB - #1696 → Wonderland North of McMaster NB - #2111 → Wonderland at PineValley Gate NB - #2119 → Westmount Mall at Stop 2 - #1998 → Westmount Mall at Stop 1 - #1997 → Commissioners at Forest Edge EB - #2465 → Westmount Mall at Stop 6 - #2438 → Commissioners at Topping Lane WB - #2466 → Wonderland at  PineValley Lane SB - #2121 → Upper Queens at Commissioners Rd SB - #1827 → Victoria Hospital & Baseline Rd Ent WB - #1859 → Adelaide at Ada NB - #20,22,29.54
Route_24,ADELADA1 → HAMIEAST → HIGBMAGE → HIGBCALV → HAMIRIV2 → HUDSBAFF → NEPTSOV1 → MARCWOOD → DUNDMANI → OXFOQUE1 → FULLVES2 → MCNACHEA → OXFOHIG3 → FLORFAI1 → ADELADA1,Adelaide at Ada NB - #20 → Hamilton at East WB - #850 → Highbury at Magee NB - #921 → Highbury at Calvin SB - #897 → Hamilton at River Run WB - #2659 → Hudson at Baffin Place EB - #990 → Neptune at Sovereign NB - #1226 → Marconi at Woodview WB - #2671 → Dundas at Calgary EB - #587 → Oxford at Quebec EB - #1329 → Fuller at Vesta WB - #752 → McNay at Cheapside SB - #1155 → Oxford at Highbury EB - #1309 → Florence at Fairgrounds south Gate EB - #740 → Adelaide at Ada NB - #20,15,25.21
Route_25,ADELADA1 → RIVEWIL1 → RIVEWHA1 → OXFOBEA4 → HYDENRSL → BLACWWA2 → AMBEHESK → AMBEWTHA → FANSDAL2 → AMBECORL → AMBEGRAN → WESTWIN1 → WINDRIC2 → WINDRIC1 → RICHWES2 → HURORIC1 → RICHJAM1 → OXFORIC2 → RICHOXF1 → RICHMILL → DUFFPICT → ADELADA1,Adelaide at Ada NB - #20 → Riverside at Wilson EB - #1602 → Riverside at Wharncliffe EB - #1600 → Oxford east of Beaverbrook WB - #1265 → Hyde Park at North Routledge Park 2 SB - #2687 → Blackacres at Winding Way WB - #269 → Ambleside at Hesketh NS SB - #2782 → Ambleside at Whitehaven NS SB - #2784 → Fanshawe at Dalmagarry EB - #2614 → Ambleside at Corley FS SB - #2780 → Ambleside at Grangeover Cres NS SB - #2781 → Windermere at Western EB - #2772 → Windermere at Richmond  WB - #2084 → Windermere at Richmond EB - #2083 → Richmond at Western SB - #1518 → Huron at Richmond EB - #1013 → Richmond at St. James NB - #1486 → Oxford at Richmond WB - #1334 → Richmond at Oxford NB - #1494 → Richmond at Mill SB - #1493 → Dufferin at Picton EB - #532 → Adelaide at Ada NB - #20,22,29.9
Route_26,ADELADA1 → EMERHIW2 → EMERHIW1 → WHARCOM1 → COMMTOP2 → BYBABYRO → HYDERIVE → FANSALD1 → RICHUNI2 → OXFORIC1 → RICHSIM1 → RIDOELMW → ADELADA1,Adelaide at Ada NB - #20 → Emery at Highwood WB - #645 → Emery at Highwood EB - #644 → Wharncliffe at Commissioners NB - #2026 → Commissioners at Topping Lane EB - #2467 → Byron Baseline at Byron Blvd EB - #316 → Hyde Park at Riverside NB - #1031 → Fanshawe at Aldersbrook EB - #2510 → Richmond at University SB - #1513 → Oxford at Richmond EB - #1333 → Richmond at Simcoe NB - #1509 → Ridout at Elmwood SB - #1539 → Adelaide at Ada NB - #20,13,29.5
Route_27,ADELADA1 → YORKREC1 → HUROBRI2 → HUROCOLB → DOONRAV2 → HUROWAT2 → HUROWAT1 → WINDADE1 → HUROADE6 → HASTDONY → MEADSUNN → MEADSUN1 → PINNPLN1 → PINNMCGA → PINNERIV → PINNFANS → SARNSLEI → WHARWYAT → WHARRIG1 → HORTRID1 → HORTWAT2 → ADELNEL2 → ADELADA1,Adelaide at Ada NB - #20 → York at Rectory EB - #2165 → Huron at Briarhill WB - #1003 → Huron at Colborne EB - #1005 → Doon at Ravine Ridge Way WB - #523 → Huron at Waterloo WB - #1020 → Huron at Waterloo EB - #1019 → 703 Windermere EB - #2076 → 648 Huron - #998 → Hastings at Donnybrook NB - #891 → Meadowlands at Sunningdale NB - #2856 → Meadowlands at Sunningdale SB - #2855 → Pinnacle at Plane Tree SB - #2860 → Pinnacle at McGarrell NS SB - #2859 → Pinnacle at East Rivertrace Walk NS NB - #2857 → Pinnacle at Fanshawe FS SB - #2858 → Sarnia at Sleightholme WB - #1644 → Wharncliffe at Wyatt SB - #2057 → Wharncliffe at The Ridgeway NB - #2050 → Horton at Ridout EB - #970 → Horton at Waterloo WB - #977 → Adelaide at Nelson SB - #59 → Adelaide at Ada NB - #20,23,29.78
Route_28,ADELADA1 → HORTWELL → HORTWHA2 → HORTWHA4 → PROUFAR1 → BEAVOXF2 → ALDEGAI1 → ALDEHAW1 → BEAVWOND → KAINOXFN → RIVEHAR2 → SPRIHIC2 → WHARDEVO → WHARCENT → HIGHMCL1 → ADELADA1,Adelaide at Ada NB - #20 → Horton at Wellington EB - #978 → Horton west of Wharncliffe WB - #980 → Horton west of Wharncliffe 2 WB - #982 → Proudfoot north of Farrah NB - #1427 → Beaverbrook at Oxford SB - #227 → Aldersbrook at Gainsborough NB - #126 → Aldersbrook at Hawthorne NB - #128 → Beaverbrook at Wonderland WB - #228 → Kains at Oxford NB - #2543 → Riverside at Hartson east WB - #1582 → Springbank at Hillcrest Dr WB - #1739 → Wharncliffe at Devonshire  NB - #2029 → Wharncliffe at Center SB - #2024 → High at McClary NB - #937 → Adelaide at Ada NB - #20,16,29.75
Route_29,ADELADA1 → DUFFWEL2 → OXFOTAL2 → SARNWES1 → SARNCOOM → SARNCAS1 → SARNRIPP → 517FANSH → WINDDOO4 → WINDDOO3 → WINDADE2 → WINDDOO2 → FANSNCR2 → PHILBILL → SUNNCANV → FANSJEN2 → CHEAWIL2 → KINGBUR4 → ADELQUEE → ADELLISI → ADELADA1,Adelaide at Ada NB - #20 → Dufferin east of Wellington WB - #535 → Oxford at Talbot WB - #1351 → Sarnia at Western EB - #1646 → Sarnia at Coombs EB - #1640 → Sarnia at Wonderland EB - #1638 → Sarnia at Rippleton Ave EB - #1643 → 517 Fanshawe Park Road - #2505 → Windermere at Doon Dr 1 WB - #2082 → 655 - 665 Windermere EB - #2081 → Windermere at Adelaide WB - #2077 → Windermere at Doon Dr  2 WB - #2080 → Fanshawe west of North Centre WB - #705 → Phillbrook at Billybrook - #2352 → Sunningdale at Canvas Way WB - #2750 → Fanshawe at Jennifer 1 WB - #699 → Cheapside at William WB - #369 → King at Burwell Station WB - #2978 → Adelaide at Queens SB - #73 → Adelaide at Hamilton NB - #53 → Adelaide at Ada NB - #20,21,29.55
Route_30,ADELADA1 → HAMIGIL2 → HIGBBRY2 → WAVESASK → HUROSAN1 → HUROWEB2 → HIGBREMB → HIGBKIL1 → GRENSTAC → GRENDEVO → GRENTROS → RICHCANT → RICHWEC1 → GRENMIDA → FANSADE4 → ADELTENN → ADELSJA2 → ADELADA1,Adelaide at Ada NB - #20 → Hamilton at Giles WB - #856 → Highbury at Brydges SB - #896 → Wavell at Saskatoon St WB - #1915 → Huron at Sandford EB - #1015 → Huron at Webster WB - #1022 → Highbury at Rembrandt Valley SB - #2447 → Highbury at Kilally NB - #2234 → Grenfell at Stackhouse EB - #2847 → Grenfell at Devos WB - #2845 → Grenfell at Trossacks WB - #2848 → Richmond at Canterbury NB - #1460 → Richmond at Westchester NB - #1516 → Grenfell at Midale WB - #803 → Fanshawe west of Adelaide WB - #684 → Adelaide at Tennant NB - #80 → Adelaide at St. James SB - #79 → Adelaide at Ada NB - #20,18,28.54
Route_31,ADELADA1 → THOMCHE2 → COMMPOM4 → COMMPOM3 → PONDENT2 → PONDPONV → ASHBMIL2 → HUBRWIL2 → HUBRENT4 → WILTMIDP → SISEWIG2 → JALNBEE2 → JALNBEE1 → SOUTEAS2 → MILLSDA1 → COMMFRO1 → COMMDEV6 → ADELLEA2 → ADELADA1,Adelaide at Ada NB - #20 → Thompson at Chesterfield  WB - #1780 → Commissioners west of Pondmills WB - #478 → Commissioners east of Pondmills EB - #477 → Pond Mills at Enterprise SB - #1413 → Pond Mills at Pondview NB - #1420 → Ashbury at Millbank WB - #169 → Hubrey at Wilton Grove SB - #989 → Hubrey at Enterprise south SB - #988 → Wilton Grove & Midpark Rd WB - #2297 → Sise at Wilton Grove FS SB - #2492 → Jalna at Beechbank Cr SB - #1041 → Jalna at Beechbank NB - #1040 → Southdale at Easy WB - #1678 → Millbank at Southdale NB - #1188 → Commissioners at Frontenac EB - #454 → Commissioners east of Deveron WB - #453 → Adelaide at Leathorne SB - #49 → Adelaide at Ada NB - #20,19,24.39
Route_32,ADELADA1 → RIVEORI2 → WONDKIW2 → GRIFBOLE → COMMREYN → VISCVIGR → OXFOOLH1 → WHARBYR2 → WHARELM1 → WHARELM2 → ADELADA1,Adelaide at Ada NB - #20 → Riverside at Old Riverside WB - #1590 → Wonderland at Kingsway Ave SB - #2109 → Griffith at Boler EB - #810 → Commissioners at Reynolds SB - #2538 → Viscount at Village Green WB - #1888 → Oxford at Old Hunt EB - #1324 → Wharncliffe at Byron  SB - #2023 → Wharncliffe at Elmwood NB - #2031 → Wharncliffe at Elmwood SB - #2032 → Adelaide at Ada NB - #20,11,29.61
