route_id,stops,stop_names,num_stops,total_distance_km
Route_35,ADELADA1 → ADELNEL1 → YORKLYL1 → OXFOSTE1 → HUROBRI1 → HUROBRI2 → HUROMCN2 → MCNAHUR1 → BRIAMEL3,Adelaide at Ada NB - #20 → Adelaide at Nelson NB - #58 → York at Lyle EB - #2161 → Oxford at Sterling EB - #1346 → Huron at Briarhill EB - #1002 → Huron at Briarhill WB - #1003 → Huron at McNay WB - #1012 → McNay at Huron NB - #1156 → Briarhill south of Melsandra 2 SB - #2601,9,10.45
Route_36,ADELADA1 → BASEFAI2 → WELLWIL4 → WELLWIL1 → WELLCRE2 → WELLNAD1 → WELLNADI → WELLCRES → WELLSDA3 → WELLSDA2 → SOUTMONT → WELLHARL → WELLSDA5 → WELLSDA1 → SOUTWEL1 → SOUTWEL2 → SOUTWIL2 → SOUTWIL1 → SOUTADE2 → SOUTADE1 → ADELSDAL → ADELOSG3 → ADELOSG2 → SOUTMIL5 → SOUTMIL6,Adelaide at Ada NB - #20 → Base Line west of Fairview Ave WB - #189 → Wellington at Wilkins SB - #1978 → Wellington South of Wilkins St NB - #1975 → Wellington Between Creston and Wilkins NB - #2428 → 705 Wellington SB - #1956 → Wellington at Creston SB - #1957 → Wellington at Creston Ave NB - #1934 → Wellington North of Southdale Rd NB - #1965 → Wellington at Southdale SB - #1964 → Southdale at Montgomery WB - #2878 → Wellington at Harlech Gt SB - #2689 → Wellington at Southdale NS 3 NB - #2887 → Wellington South of Southdale NB - #1963 → Southdale at Wellington EB - #1703 → Southdale at Wellington  WB - #1704 → Southdale at Willow WB - #1712 → Southdale at Willow Dr EB - #1711 → Southdale at Adelaide WB - #1667 → Southdale & Adelaide EB - #1666 → Adelaide at Southdale SB - #77 → Adelaide at NE Osgoode NB - #62 → Adelaide at NW Osgoode SB - #61 → Southdale at Millbank Dr West EB - #1689 → Southdale West of Millbank WB - #1690,25,8.96
Route_37,ADELADA1 → COMMCAR2 → COMMCAR1 → HIGVWHA3 → COMMHILD → COMMWHA1 → COMMWHAR → COMMWHA2 → COMMGRD2 → COMMGRD1 → COMMHUXL → COMMVISC → COMMWES1 → BASECOTS → BASEWES1 → WHARCOM2 → WHARCOM1 → CATHBASE,Adelaide at Ada NB - #20 → Commissioners at Carnegie WB - #2803 → Commissioners at Carnegie EB - #2802 → 89 Highview - #2236 → Commissioners at Highland WB - #2807 → Commissioners at Wharncliffe FS EB - #2813 → COMMISSIONERS & WHARNCLIF - #2312 → Commissioners at Wharncliffe WB - #2814 → Commissioners at Gordon WB - #457 → Commissioners at Gordon EB - #456 → Commissioners at Huxley WB - #461 → Commissioners at Viscount EB - #483 → Commissioners at West WB - #2759 → Base Line at Cotswold WB - #2605 → Base Line east of West St  EB - #211 → Wharncliffe at Commissioners SB - #2027 → Wharncliffe at Commissioners NB - #2026 → Cathcart at Baseline NB - #331,18,9.36
Route_38,ADELADA1 → TWEEMAN2 → HALESTE1 → HALESTE2 → HALEBRY1 → BRYDHAL1 → HALEMONT → HALEEAST → HALEBEAT → HALEDOU1 → HALEDUND → DUNDHAL2 → DUNDHAL3 → DUNDHAL4 → HIGBDUN1 → DUNDHIG2 → DUNDHIG1 → HIGBDUN2 → FLORHIG2 → HIGBBEA2 → HIGBBEA1 → HIGBWIL2 → HIGBWIL1 → BRYDHIG2 → BRYDHIG3,Adelaide at Ada NB - #20 → Tweedsmuir & Manitoulin EB - #2676 → Hale at Stevenson NB - #839 → Hale at Stevenson SB - #840 → Hale at Brydges NB - #829 → Brydges at Hale EB - #305 → Hale at Montague Place SB - #838 → Hale at Eastman NB - #834 → Hale at Beattie SB - #828 → Hale at Doulton NB - #831 → Hale at Dundas NB - #833 → Dundas east of Hale WB - #572 → Dundas west of Hale EB - #573 → Dundas west of Hale WB - #574 → Highbury at Dundas NB - #900 → Dundas at Highbury WB - #578 → Dundas at Highbury  EB - #577 → Highbury at Dundas SB - #901 → Florence at Highbury WB - #743 → Highbury at Beattie SB - #894 → Highbury at Beattie NB - #893 → Highbury at Wilton SB - #929 → Highbury at Wilton NB - #928 → Brydges at Highbury WB - #308 → Brydges at Highbury  EB - #309,25,9.44
Route_39,ADELADA1 → DUNDRIDO → RIVEWIL2 → RIVEWIL1 → RIVEWHA1 → RIVEWHA2 → WHARWYAT → RIVEWHA4 → WHARMPL2 → WHARMPL1 → WHARMOIR → WHARLEXI → WHARPAUL → OXFOFERN → OXFOWHA2 → OXFOWHA1 → QUENRIDO,Adelaide at Ada NB - #20 → Dundas at Ridout EB - #600 → Riverside at Wilson WB - #1603 → Riverside at Wilson EB - #1602 → Riverside at Wharncliffe EB - #1600 → Riverside east of Wharncliffe WB - #2336 → Wharncliffe at Wyatt SB - #2057 → Riverside West of Wharncliffe WB - #1601 → Wharncliffe at Mt. Pleasant Ave SB - #2045 → Wharncliffe at Mount Pleasant NB - #2044 → Wharncliffe at Moir NB - #2043 → Wharncliffe at Lexington  SB - #2041 → Wharncliffe at Paul SB - #2049 → Oxford at Fernely WB - #1290 → Oxford at Wharncliffe WB - #1359 → Oxford at Wharncliffe EB - #1358 → Queens at Ridout Station WB - #1443,17,8.4
Route_40,ADELADA1 → WILLOSG2 → WILLOSG1 → WILLDEAR → WELLMON4 → DEARDUL1 → DEARDUL2 → OSGOBRE2 → OSGOBRE1 → OSGOMETC → OSGOFITZ → ADELOSG4 → ADELOSG5 → MILLBEX4 → MILLDUD2 → MILLDUD1,Adelaide at Ada NB - #20 → Willow at Osgoode WB - #2070 → Willow at Osgoode  EB - #2069 → Willow at Dearness EB - #2068 → Wellington North of Montgomery Gt SB - #1954 → Dearness at Dunelm Lane NB - #506 → Dearness at Dunelm Lane SB - #507 → Osgoode at Breckenridge WB - #1252 → Osgoode at Breckenridge EB - #1251 → Osgoode at Metcalfe EB - #1257 → Osgoode at Fitzroy WB - #1253 → Adelaide at SE Osgoode SB - #63 → Adelaide at SE Osgoode NS NB - #64 → 720 Millbank - #1178 → Millbank at Dudley SB - #1182 → Millbank at Dudley NB - #1181,16,11.15
Route_41,ADELADA1 → HIGBTRA2 → HIGBTRA1 → DUNDEAS3 → WAVEDUN6 → CLARWHI2 → TWEECOU4 → TWEEBER2 → TWEECOU2 → MANITWEE → MANITWE2 → MONTMANI → MONTTWE2 → MONTTWEE → MONTFUND → MONTELD2 → MONTGORE → GOREVAL2 → HAMIVALL → HAMIGORE → HALEELLS → HIGBMAGE → HIGBCALV,Adelaide at Ada NB - #20 → Highbury at Trafalgar SB - #927 → Highbury at Trafalgar NB - #926 → Dundas east of Eastwood EB - #557 → Wavell at Dundas SB - #1906 → Clarke at Whitney SB - #2212 → Tweedsmuir at Court Lane West WB - #1811 → Tweedsmuir & Court Lane W Leg EB - #2674 → Tweedsmuir at Court Lane East WB - #1810 → Manitoulin at Tweedsmuir NB - #1133 → Manitoulin at Tweedsmuir SB - #2665 → Montabello at Manitoulin NB - #1201 → Montabello at Tweedsmuir SB - #2673 → Montabello at Tweedsmuir NB - #1206 → Montabello at Fundy NB - #1199 → Montabello at Eldorado SB - #2672 → Montabello at Gore NB - #1200 → Gore at Montebello EB - #2648 → Hamilton at Gore WB - #2660 → Hamilton at Gore EB - #858 → Hale at Ellsworth SB - #835 → Highbury at Magee NB - #921 → Highbury at Calvin SB - #897,23,14.33
Route_42,ADELADA1 → CHIDWILK → CHIDCHID → WILKCHI2 → WILKCHI1 → SANDWIL4 → SANDWIL2 → SANDVER2 → SANDVER1 → VERUEDEN → EDENVERU → EDENEAS2 → EDENEAS1 → NIXOSDAL → NIXOWIMB → SOUTNIX2 → NIXOCRE2 → NIXOEDEN → EDENNIX → UPPECHI4 → CHIDUPQ2 → CHIDHUN1 → CHIDHUN2,Adelaide at Ada NB - #20 → Chiddington at Wilkins NB - #390 → Chiddington Ave at Chiddington Gt SB - #384 → Wilkins at Chiddington Gate SB - #2067 → Wilkins at Chiddington Gate NB - #2066 → Sandringham at Wilkins WB - #1628 → Sandringham at Wilkins SB - #1627 → Sandringham at Verulam WB - #1626 → Sandringham at Verulam EB - #1625 → Verulam at Eden SB - #1852 → Eden at Verulam EB - #629 → Eden at Easy WB - #627 → Eden at Easy EB - #626 → Nixon at Southdale SB - #1236 → Nixon at Southdale NB - #1237 → Southdale at Nixon WB - #1692 → Nixon at Creston SB - #1234 → Nixon at Eden NB - #1235 → Eden at Nixon WB - #628 → Upper Queens North of Chiddington SB - #1825 → Chiddington at Upper Queens WB - #389 → Chiddington at Huntingdon EB - #385 → Chiddington at Huntingdon WB - #386,23,8.28
Route_43,ADELADA1 → BRUCMARL → BRUCWORT → ELMWCATH → CATHELMW → EDWAELMW → EDWATECU → EDWALANG → LANGHOLB → MACKEMER → EMERWIN1 → EMERPADD → WHARDEVO → WHARCENT → WHARBAS1 → WHARBAS2 → BASEWHA2 → BASEWHA1 → BASEDUND → EDWABASE → EDWAHIWY → CATHDEVO → CATHLANG → CATHTECU,Adelaide at Ada NB - #20 → Bruce at Marley Place EB - #303 → Bruce at Wortley EB - #304 → Elmwood at Cathcart WB - #641 → Cathcart at Elmwood NB - #336 → Edward at Elmwood SB - #634 → Edward at Tecumseh SB - #640 → Edward at Langarth SB - #639 → Langarth at Holborn WB - #1105 → MacKay at Emery SB - #1131 → Emery west of Winston EB - #649 → Emery at Paddington EB - #646 → Wharncliffe at Devonshire  NB - #2029 → Wharncliffe at Center SB - #2024 → Wharncliffe & Base Line FS NB - #2015 → Wharncliffe at BaseLine NS SB - #2016 → Base Line at Wharncliffe WB - #216 → Base Line at Wharncliffe EB - #2194 → Base Line at Dundee Place EB - #184 → Edward at Baseline SB - #630 → Edward at Highway SB - #637 → Cathcart at Devonshire NB - #334 → Cathcart at Langarth NB - #339 → Cathcart at Tecumseh NB - #340,24,8.92
Route_44,ADELADA1 → YORKWEL1 → KINGWEL2 → WELLDUN3 → DUNDWEL2 → WELLDUN2 → COLBPRIN → COLBCEN2 → COLBCEN1 → COLBPAM2 → COLBPAM1 → OXFOCOL1 → OXFOCOL2 → COLBOXFD → COLBOXFO → COLBSJM1 → COLBSJM2 → COLBGRO2 → COLBGRO1 → COLBCHEA → CHEACOLB → CHEACOL2 → OXFOELI1,Adelaide at Ada NB - #20 → York at Wellington WB - #2976 → King at Wellington Station EB - #2916  → Wellington at King Station NB - #1939 → Dundas at Wellington WB - #620 → Wellington at Dundas SB - #1938 → Colborne at Princess NB - #443 → Colborne at Central SB - #433 → Colborne at Central NB - #432 → Colborne at Pall Mall SB - #440 → Colborne at Pall Mall NB - #439 → Oxford at Colborne EB - #1280 → Oxford at Colborne WB - #1281 → Colborne at Oxford SB - #438 → Colborne at Oxford NB - #2799 → Colborne at St. James NB - #2800 → Colborne at St. James SB - #2801 → Colborne at Grosvenor NB - #2798 → Colborne at Grosvenor SB - #2797 → Colborne at Cheapside SB - #2796 → Cheapside at Colborne EB - #2795 → Cheapside at Colborne WB - #353 → Oxford at Elizabeth EB - #1285,23,8.68
